64011;21337;Prepago;8082;15;1;1;69;02/12/2001 14:27
64014;21338;Postpago;7311;441;7;8;54;24/04/2005 08:47
64017;21339;Postpago;1799;248;16;7;144;09/02/2005 19:23
64020;21340;Prepago;5108;65;1;1;146;22/06/2005 21:14
64023;21341;Postpago;1083;401;13;1;38;08/12/2001 15:04
64026;21342;Postpago;1503;248;18;4;83;09/02/2005 19:23
64029;21343;Prepago;6849;440;1;1;54;11/03/2005 11:08
64032;21344;Prepago;4752;435;1;1;89;09/09/2005 18:36
64035;21345;Postpago;206;248;18;2;144;09/02/2005 19:23
64038;21346;Prepago;6593;222;1;1;141;04/04/2004 19:46
64041;21347;Postpago;9942;248;16;3;119;09/02/2005 19:23
64044;21348;Prepago;2870;499;1;1;30;12/03/2006 13:30
64047;21349;Prepago;3810;292;1;1;87;25/10/2005 18:28
64050;21350;Prepago;1537;123;1;1;176;09/08/2005 07:59
64053;21351;Postpago;9653;248;16;6;4;09/02/2005 19:23
64056;21352;Prepago;6390;90;1;1;19;01/02/2003 09:06
64059;21353;Prepago;1948;238;1;1;169;28/06/2007 17:23
64062;21354;Postpago;6109;248;16;6;120;09/02/2005 19:23
64065;21355;Postpago;953;248;17;2;147;09/02/2005 19:23
64068;21356;Prepago;4368;79;1;1;33;13/04/2001 14:30
64071;21357;Postpago;1759;95;13;5;107;04/01/2002 09:10
64074;21358;Postpago;2772;170;14;1;128;05/09/2002 18:46
64077;21359;Prepago;2627;203;1;1;109;06/06/2005 10:15
64080;21360;Prepago;3174;425;1;1;20;02/11/2001 20:36
64083;21361;Postpago;7748;48;15;1;125;06/12/2001 07:39
64086;21362;Prepago;363;386;1;1;60;06/03/2007 12:58
64089;21363;Postpago;26;130;12;1;111;12/10/2008 20:55
64092;21364;Prepago;9811;373;1;1;147;17/10/2009 12:39
64095;21365;Prepago;4950;424;1;1;8;23/03/2004 12:50
64098;21366;Prepago;3346;471;1;1;47;13/12/2005 16:09
64101;21367;Prepago;7635;500;1;1;90;23/11/2003 09:25
64104;21368;Prepago;4529;184;1;1;131;18/01/2001 09:25
64107;21369;Prepago;7420;500;1;1;90;31/10/2003 14:14
64110;21370;Postpago;3331;40;7;1;27;09/02/2007 14:30
64113;21371;Prepago;1676;310;1;1;13;19/06/2004 13:23
64116;21372;Prepago;7380;319;1;1;111;09/09/2001 10:23
64119;21373;Prepago;7949;191;1;1;66;28/03/2005 11:56
64122;21374;Prepago;2181;251;1;1;92;22/03/2007 09:43
64125;21375;Prepago;1900;44;1;1;181;18/04/2001 08:15
64128;21376;Postpago;4973;152;14;9;128;02/11/2004 18:33
64131;21377;Prepago;8215;312;1;1;5;25/08/2003 19:48
64134;21378;Prepago;515;381;1;1;177;08/07/2006 09:43
64137;21379;Prepago;9047;467;1;1;128;19/02/2006 19:21
64140;21380;Postpago;8216;345;11;1;93;26/06/2004 07:38
64143;21381;Prepago;1827;57;1;1;35;04/07/2004 21:30
64146;21382;Prepago;7258;432;1;1;128;27/11/2008 16:59
64149;21383;Postpago;9771;56;15;1;60;19/03/2002 14:05
64152;21384;Prepago;9146;381;1;1;113;29/08/2001 18:33
64155;21385;Prepago;8818;485;1;1;140;17/04/2009 19:47
64158;21386;Prepago;2290;290;1;1;91;21/06/2006 21:04
64161;21387;Prepago;5336;249;1;1;37;14/06/2005 13:21
64164;21388;Prepago;6364;141;1;1;180;04/02/2007 08:11
64167;21389;Prepago;8501;111;1;1;162;18/08/2009 19:18
64170;21390;Prepago;2966;481;1;1;163;10/12/2002 07:48
64173;21391;Prepago;1706;106;1;1;112;12/08/2006 16:07
64176;21392;Postpago;9237;139;8;1;30;10/09/2004 07:19
64179;21393;Prepago;4535;96;1;1;116;10/01/2001 21:10
64182;21394;Prepago;6723;394;1;1;15;22/12/2004 17:32
64185;21395;Prepago;3520;47;1;1;12;26/02/2008 12:37
64188;21396;Postpago;843;63;10;1;130;05/06/2008 18:04
64191;21397;Prepago;287;75;1;1;131;03/04/2002 09:32
64194;21398;Postpago;5616;333;2;8;139;24/01/2002 12:11
64197;21399;Postpago;4521;132;12;8;91;24/02/2008 14:33
64200;21400;Postpago;628;452;12;1;152;13/12/2001 17:09
64203;21401;Postpago;7029;139;14;3;136;10/08/2001 17:28
64206;21402;Prepago;4085;402;1;1;38;01/08/2002 07:30
64209;21403;Postpago;6260;405;12;1;39;13/06/2008 18:33
64212;21404;Prepago;8379;256;1;1;133;18/05/2008 19:07
64215;21405;Prepago;909;378;1;1;66;11/12/2003 09:43
64218;21406;Prepago;4323;36;1;1;108;01/01/2007 14:28
64221;21407;Prepago;853;440;1;1;132;22/01/2004 08:48
64224;21408;Postpago;3337;283;15;1;62;27/02/2002 21:34
64227;21409;Postpago;6169;414;5;6;57;21/01/2007 10:05
64230;21410;Postpago;643;148;10;1;88;01/09/2005 19:15
64233;21411;Prepago;8151;205;1;1;91;07/11/2002 18:10
64236;21412;Prepago;9309;161;1;1;90;05/10/2009 18:05
64239;21413;Prepago;580;107;1;1;134;07/08/2001 18:17
64242;21414;Postpago;7902;291;17;1;120;30/09/2001 15:32
64245;21415;Postpago;895;291;17;5;121;30/09/2001 15:32
64248;21416;Prepago;5086;307;1;1;136;16/02/2005 19:57
64251;21417;Postpago;9553;121;4;2;134;08/06/2004 09:18
64254;21418;Postpago;5565;291;16;6;117;30/09/2001 15:32
64257;21419;Postpago;7504;317;7;3;10;25/02/2007 20:02
64260;21420;Postpago;5159;291;18;2;142;30/09/2001 15:32
64263;21421;Postpago;6378;218;2;1;162;02/06/2008 16:54
64266;21422;Prepago;737;9;1;1;19;20/01/2009 14:03
64269;21423;Postpago;4833;291;16;5;146;30/09/2001 15:32
64272;21424;Prepago;2585;264;1;1;95;20/09/2008 14:11
64275;21425;Prepago;8627;16;1;1;87;30/01/2009 20:00
64278;21426;Prepago;8808;440;1;1;97;23/04/2007 11:56
64281;21427;Prepago;3003;89;1;1;78;01/12/2002 15:56
64284;21428;Postpago;1583;291;16;7;5;30/09/2001 15:32
64287;21429;Prepago;789;268;1;1;129;15/10/2009 12:40
64290;21430;Prepago;1275;273;1;1;99;02/12/2009 08:26
64293;21431;Postpago;4590;291;16;4;119;30/09/2001 15:32
64296;21432;Prepago;4905;240;1;1;135;28/04/2001 20:19
64299;21433;Postpago;1455;291;18;3;142;30/09/2001 15:32
64302;21434;Prepago;1490;82;1;1;143;20/08/2008 08:24
64305;21435;Prepago;3344;396;1;1;142;19/08/2007 17:59
64308;21436;Postpago;3837;251;7;1;86;31/12/2004 10:48
64311;21437;Prepago;3651;388;1;1;127;18/12/2006 14:10
64314;21438;Postpago;727;291;18;9;6;30/09/2001 15:32
64317;21439;Prepago;2496;39;1;1;89;22/12/2007 11:00
64320;21440;Postpago;2905;291;17;5;144;30/09/2001 15:32
64323;21441;Prepago;9341;203;1;1;104;25/08/2007 10:34
64326;21442;Prepago;1614;424;1;1;127;16/12/2007 14:47
64329;21443;Postpago;5939;291;16;2;145;30/09/2001 15:32
64332;21444;Prepago;4397;321;1;1;154;12/01/2003 09:41
64335;21445;Prepago;311;205;1;1;85;10/04/2005 17:53
64338;21446;Postpago;4244;291;18;7;83;30/09/2001 15:32
64341;21447;Prepago;5817;182;1;1;184;24/02/2006 16:28
64344;21448;Prepago;3065;154;1;1;109;21/08/2003 20:29
64347;21449;Postpago;1493;291;16;8;145;30/09/2001 15:32
64350;21450;Prepago;2825;386;1;1;127;18/07/2007 18:04
64353;21451;Postpago;2046;291;17;7;117;30/09/2001 15:32
64356;21452;Prepago;4681;2;1;1;126;01/09/2009 21:38
64359;21453;Prepago;5080;177;1;1;125;05/07/2006 21:26
64362;21454;Postpago;5177;291;17;9;3;30/09/2001 15:32
64365;21455;Prepago;7158;127;1;1;32;28/06/2007 08:41
64368;21456;Prepago;4786;128;1;1;133;17/07/2009 09:11
64371;21457;Postpago;5459;291;18;1;82;30/09/2001 15:32
64374;21458;Prepago;4438;30;1;1;109;12/04/2006 17:25
64377;21459;Postpago;5662;291;18;4;6;30/09/2001 15:32
64380;21460;Postpago;6468;291;16;2;146;30/09/2001 15:32
64383;21461;Prepago;1119;107;1;1;63;03/10/2009 09:28
64386;21462;Prepago;6554;75;1;1;116;25/12/2002 15:29
64389;21463;Postpago;9138;291;16;9;146;30/09/2001 15:32
64392;21464;Postpago;8039;357;6;4;13;03/01/2007 16:30
64395;21465;Prepago;4664;367;1;1;36;01/12/2009 20:19
64398;21466;Postpago;2159;291;16;3;1;30/09/2001 15:32
64401;21467;Prepago;5979;131;1;1;2;14/09/2009 13:14
64404;21468;Postpago;9108;271;10;1;171;04/05/2002 12:08
64407;21469;Prepago;430;394;1;1;90;10/06/2004 18:54
64410;21470;Postpago;6549;291;16;5;5;30/09/2001 15:32
64413;21471;Prepago;8124;386;1;1;60;27/09/2001 17:04
64416;21472;Postpago;4598;291;17;3;83;30/09/2001 15:32
64419;21473;Prepago;225;335;1;1;54;28/06/2008 07:38
64422;21474;Prepago;3401;180;1;1;14;08/08/2004 07:17
64425;21475;Prepago;8438;425;1;1;113;10/07/2006 08:31
64428;21476;Prepago;81;353;1;1;61;03/09/2008 21:48
64431;21477;Prepago;6522;412;1;1;19;12/11/2009 20:26
64434;21478;Postpago;6976;291;16;5;120;30/09/2001 15:32
64437;21479;Prepago;3945;87;1;1;135;17/03/2003 15:00
64440;21480;Prepago;9934;127;1;1;114;04/08/2002 14:00
64443;21481;Prepago;8016;153;1;1;116;04/10/2002 07:53
64446;21482;Postpago;3034;291;16;2;145;30/09/2001 15:32
64449;21483;Prepago;6622;460;1;1;186;29/05/2003 14:49
64452;21484;Prepago;9009;343;1;1;70;12/08/2004 11:42
64455;21485;Prepago;850;278;1;1;67;30/05/2004 13:53
64458;21486;Postpago;2932;351;11;1;85;13/12/2008 18:24
64461;21487;Postpago;8086;291;17;7;145;30/09/2001 15:32
64464;21488;Postpago;3156;406;3;1;39;28/09/2003 11:54
64467;21489;Prepago;275;323;1;1;84;04/09/2001 19:09
64470;21490;Postpago;5740;291;17;6;146;30/09/2001 15:32
64473;21491;Postpago;3709;166;6;1;128;12/10/2001 19:03
64476;21492;Prepago;8001;420;1;1;40;19/05/2005 12:50
64479;21493;Postpago;4741;158;6;6;167;15/11/2006 17:05
64482;21494;Prepago;9006;166;1;1;94;07/09/2007 09:12
64485;21495;Prepago;5427;67;1;1;36;18/12/2004 17:33
64488;21496;Prepago;2249;114;1;1;28;28/02/2007 15:29
64491;21497;Prepago;2348;281;1;1;141;25/01/2007 11:02
64494;21498;Prepago;5189;45;1;1;109;04/02/2005 17:14
64497;21499;Postpago;3598;186;10;9;36;04/05/2002 12:40
64500;21500;Postpago;7030;295;13;8;37;11/05/2003 18:53
64503;21501;Prepago;159;245;1;1;133;06/07/2009 15:52
64506;21502;Prepago;2825;311;1;1;66;09/10/2008 12:44
64509;21503;Prepago;3811;292;1;1;89;12/10/2003 12:51
64512;21504;Prepago;8017;409;1;1;55;16/09/2009 13:19
64515;21505;Prepago;7768;338;1;1;172;01/03/2005 09:54
64518;21506;Postpago;8773;100;15;1;111;23/12/2009 19:17
64521;21507;Postpago;344;110;11;1;136;24/09/2004 15:15
64524;21508;Prepago;3445;29;1;1;119;22/12/2009 15:01
64527;21509;Prepago;514;46;1;1;37;05/01/2003 09:43
64530;21510;Prepago;7194;464;1;1;128;23/09/2009 07:54
64533;21511;Prepago;3957;324;1;1;125;21/06/2009 11:01
64536;21512;Prepago;9767;235;1;1;159;29/12/2004 18:43
64539;21513;Prepago;8920;426;1;1;88;25/03/2008 15:31
64542;21514;Prepago;6502;197;1;1;97;16/02/2001 21:42
64545;21515;Prepago;5633;121;1;1;163;25/03/2002 16:30
64548;21516;Postpago;195;441;10;1;22;29/03/2003 12:36
64551;21517;Prepago;7358;126;1;1;93;25/04/2002 14:57
64554;21518;Postpago;1841;487;5;1;62;24/07/2005 10:47
64557;21519;Prepago;8091;306;1;1;55;19/07/2001 20:15
64560;21520;Prepago;2810;409;1;1;126;23/10/2007 11:32
64563;21521;Prepago;3774;51;1;1;61;27/12/2002 11:58
64566;21522;Prepago;5881;197;1;1;37;16/03/2005 08:10
64569;21523;Prepago;5441;449;1;1;36;01/08/2007 14:43
64572;21524;Prepago;5052;138;1;1;40;29/04/2008 11:26
64575;21525;Prepago;7765;277;1;1;131;30/10/2003 19:56
64578;21526;Postpago;5184;202;3;1;61;01/08/2003 14:30
64581;21527;Prepago;7941;4;1;1;130;02/01/2002 10:18
64584;21528;Postpago;9841;486;9;5;103;09/12/2003 08:23
64587;21529;Prepago;7726;446;1;1;172;13/01/2005 11:30
64590;21530;Prepago;5185;250;1;1;37;25/08/2002 19:37
64593;21531;Prepago;9105;136;1;1;90;15/12/2002 09:44
64596;21532;Prepago;512;414;1;1;115;06/07/2005 12:34
64599;21533;Prepago;3077;398;1;1;57;22/09/2001 11:02
64602;21534;Postpago;9870;42;11;1;93;02/06/2007 15:11
64605;21535;Postpago;6880;316;5;2;126;13/11/2005 14:23
64608;21536;Prepago;743;133;1;1;53;02/10/2007 17:40
64611;21537;Postpago;3934;229;5;1;56;03/01/2008 09:30
64614;21538;Prepago;159;4;1;1;158;04/12/2004 15:07
64617;21539;Prepago;3561;196;1;1;67;12/01/2005 20:55
64620;21540;Prepago;9431;458;1;1;164;01/10/2007 08:04
64623;21541;Prepago;2145;175;1;1;109;10/04/2004 10:53
64626;21542;Prepago;2568;267;1;1;137;11/03/2006 11:49
64629;21543;Postpago;2722;388;13;4;164;16/01/2006 12:20
64632;21544;Prepago;6857;362;1;1;93;08/03/2003 20:05
64635;21545;Prepago;6879;204;1;1;93;30/07/2006 21:41
64638;21546;Postpago;2816;82;2;1;90;24/12/2008 20:28
64641;21547;Postpago;7730;398;9;1;110;04/09/2003 07:23
64644;21548;Postpago;5757;150;7;5;99;23/11/2006 10:44
64647;21549;Prepago;2944;81;1;1;55;16/08/2008 16:51
64650;21550;Postpago;7880;69;18;6;1;29/03/2001 19:02
64653;21551;Postpago;1638;225;14;1;49;22/10/2005 19:20
64656;21552;Postpago;936;69;18;2;144;29/03/2001 19:02
64659;21553;Prepago;3548;367;1;1;90;31/01/2001 17:16
64662;21554;Postpago;8340;446;3;1;129;17/03/2007 11:05
64665;21555;Postpago;6287;69;17;2;119;29/03/2001 19:02
64668;21556;Postpago;7064;337;3;1;75;01/01/2002 09:00
64671;21557;Postpago;9942;69;18;9;85;29/03/2001 19:02
64674;21558;Prepago;9244;48;1;1;36;12/04/2004 09:36
64677;21559;Prepago;9868;91;1;1;54;22/12/2004 21:51
64680;21560;Postpago;5232;69;17;8;120;29/03/2001 19:02
64683;21561;Prepago;3249;315;1;1;93;17/05/2002 14:10
64686;21562;Postpago;2555;69;18;6;146;29/03/2001 19:02
64689;21563;Prepago;1677;193;1;1;3;14/02/2004 14:05
64692;21564;Postpago;6687;69;18;9;142;29/03/2001 19:02
64695;21565;Prepago;5265;369;1;1;87;18/04/2008 14:47
64698;21566;Postpago;8374;69;16;7;145;29/03/2001 19:02
64701;21567;Prepago;8075;146;1;1;133;06/12/2009 11:36
64704;21568;Prepago;8408;225;1;1;154;18/08/2008 07:58
64707;21569;Prepago;1497;274;1;1;67;13/09/2009 12:10
64710;21570;Postpago;480;36;11;7;53;04/09/2004 07:20
64713;21571;Postpago;1013;69;17;9;143;29/03/2001 19:02
64716;21572;Prepago;8782;488;1;1;181;03/10/2002 12:32
64719;21573;Prepago;2733;347;1;1;82;08/06/2005 10:28
64722;21574;Postpago;876;69;16;9;2;29/03/2001 19:02
64725;21575;Prepago;5919;383;1;1;38;03/09/2006 14:04
64728;21576;Postpago;2352;69;16;8;120;29/03/2001 19:02
64731;21577;Prepago;6326;208;1;1;154;08/11/2009 08:25
64734;21578;Postpago;291;69;18;5;82;29/03/2001 19:02
64737;21579;Prepago;7609;449;1;1;16;17/07/2001 12:20
64740;21580;Prepago;7268;135;1;1;119;28/06/2001 17:08
64743;21581;Prepago;9550;162;1;1;85;08/06/2001 19:15
64746;21582;Postpago;176;69;18;9;85;29/03/2001 19:02
64749;21583;Prepago;1674;133;1;1;88;29/04/2001 10:05
64752;21584;Prepago;8604;103;1;1;125;19/05/2007 11:43
64755;21585;Postpago;4452;238;11;2;137;10/02/2004 19:22
64758;21586;Prepago;8269;414;1;1;116;20/12/2008 12:37
64761;21587;Prepago;9733;442;1;1;115;13/01/2006 13:32
64764;21588;Postpago;6761;286;12;1;57;04/02/2003 12:24
64767;21589;Prepago;2959;128;1;1;151;26/01/2001 21:37
64770;21590;Postpago;2555;48;5;1;108;11/06/2002 16:18
64773;21591;Postpago;7358;487;12;1;159;22/03/2008 21:34
64776;21592;Prepago;9109;159;1;1;119;17/10/2007 09:30
64779;21593;Prepago;8456;283;1;1;93;11/08/2009 17:50
64782;21594;Prepago;2523;374;1;1;162;08/08/2006 21:38
64785;21595;Postpago;7710;175;4;3;29;27/10/2003 19:46
64788;21596;Postpago;4008;173;3;1;62;30/08/2001 20:16
64791;21597;Postpago;124;334;15;8;76;06/06/2001 09:32
64794;21598;Postpago;8375;340;8;1;66;16/07/2005 07:15
64797;21599;Postpago;288;342;15;1;134;15/03/2002 19:35
64800;21600;Prepago;2841;50;1;1;60;08/10/2006 16:31
64803;21601;Prepago;4542;230;1;1;56;24/08/2005 13:08
64806;21602;Prepago;9519;143;1;1;110;28/12/2003 11:45
64809;21603;Prepago;4460;9;1;1;113;19/01/2002 18:11
64812;21604;Postpago;8389;252;12;1;95;15/01/2007 12:15
64815;21605;Postpago;1576;195;4;8;117;08/09/2005 10:29
64818;21606;Prepago;9186;263;1;1;64;18/10/2001 08:39
64821;21607;Prepago;3777;472;1;1;134;14/06/2003 15:50
64824;21608;Postpago;6082;176;7;1;75;26/09/2001 08:14
64827;21609;Prepago;3829;257;1;1;55;04/07/2004 20:44
64830;21610;Prepago;8884;439;1;1;132;16/04/2003 15:15
64833;21611;Prepago;222;81;1;1;17;10/09/2007 18:11
64836;21612;Prepago;8573;304;1;1;101;25/06/2002 09:28
64839;21613;Postpago;1738;239;4;1;3;23/11/2002 20:21
64842;21614;Prepago;4347;185;1;1;109;01/11/2002 17:58
64845;21615;Postpago;3382;243;13;2;115;08/05/2003 16:32
64848;21616;Prepago;7294;400;1;1;87;15/02/2005 17:16
64851;21617;Prepago;7476;141;1;1;76;24/05/2006 09:21
64854;21618;Postpago;522;90;14;1;92;17/03/2003 11:15
64857;21619;Prepago;7910;222;1;1;111;05/01/2007 10:27
64860;21620;Prepago;7380;482;1;1;151;26/10/2003 20:56
64863;21621;Prepago;1288;64;1;1;109;23/10/2002 17:58
64866;21622;Postpago;8081;232;15;5;63;30/12/2002 09:23
64869;21623;Prepago;4666;108;1;1;50;05/02/2002 09:26
64872;21624;Prepago;997;137;1;1;166;12/12/2008 17:09
64875;21625;Prepago;5813;114;1;1;184;12/07/2006 15:51
64878;21626;Prepago;9350;299;1;1;116;26/08/2008 14:06
64881;21627;Prepago;5428;437;1;1;30;31/01/2004 21:47
64884;21628;Postpago;6641;211;8;1;60;21/03/2001 18:25
64887;21629;Prepago;8568;470;1;1;37;23/10/2002 07:51
64890;21630;Prepago;1176;463;1;1;52;28/11/2007 14:22
64893;21631;Postpago;2314;209;7;1;61;17/08/2002 10:04
64896;21632;Prepago;4477;423;1;1;149;19/12/2009 18:53
64899;21633;Prepago;7617;92;1;1;25;11/07/2005 20:37
64902;21634;Prepago;6863;423;1;1;87;29/07/2009 18:27
64905;21635;Prepago;2103;213;1;1;119;07/06/2009 16:07
64908;21636;Postpago;2137;464;8;1;9;28/01/2002 08:15
64911;21637;Postpago;1897;71;11;9;80;06/04/2005 14:14
64914;21638;Prepago;1742;141;1;1;92;22/01/2009 14:02
64917;21639;Postpago;1392;171;14;1;39;05/10/2004 15:14
64920;21640;Prepago;8268;478;1;1;137;21/02/2004 11:40
64923;21641;Prepago;5249;462;1;1;128;08/11/2009 11:20
64926;21642;Prepago;2510;492;1;1;63;19/04/2005 15:28
64929;21643;Prepago;7557;397;1;1;91;25/05/2002 15:07
64932;21644;Prepago;3347;341;1;1;103;06/07/2006 19:32
64935;21645;Prepago;7180;231;1;1;136;26/11/2007 21:52
64938;21646;Prepago;7533;222;1;1;66;19/04/2006 19:32
64941;21647;Prepago;5311;34;1;1;21;07/09/2005 10:01
64944;21648;Prepago;9425;64;1;1;95;05/11/2007 20:13
64947;21649;Postpago;7712;435;16;9;147;05/04/2001 17:53
64950;21650;Prepago;2054;110;1;1;83;26/04/2002 20:50
64953;21651;Postpago;7845;435;18;5;3;05/04/2001 17:53
64956;21652;Prepago;5204;455;1;1;87;11/07/2008 21:27
64959;21653;Prepago;3377;488;1;1;55;16/06/2004 11:06
64962;21654;Prepago;4763;178;1;1;187;27/10/2009 21:51
64965;21655;Postpago;514;435;18;4;118;05/04/2001 17:53
64968;21656;Postpago;4606;51;2;1;111;29/12/2009 14:52
64971;21657;Prepago;2223;53;1;1;94;25/03/2006 12:51
64974;21658;Prepago;292;133;1;1;59;18/02/2009 10:44
64977;21659;Postpago;3373;435;18;9;5;05/04/2001 17:53
64980;21660;Prepago;9748;261;1;1;87;04/04/2007 14:44
64983;21661;Postpago;2812;435;16;9;119;05/04/2001 17:53
64986;21662;Prepago;314;98;1;1;61;08/10/2002 15:58
64989;21663;Postpago;1745;435;18;2;84;05/04/2001 17:53
64992;21664;Postpago;1231;435;18;1;120;05/04/2001 17:53
64995;21665;Postpago;5117;353;7;1;131;13/12/2003 20:09
64998;21666;Prepago;6471;54;1;1;137;23/03/2001 19:09
65001;21667;Prepago;5649;371;1;1;163;01/09/2005 20:09
65004;21668;Postpago;1075;181;12;8;18;19/04/2006 08:54
65007;21669;Prepago;4472;388;1;1;86;02/06/2001 08:16
65010;21670;Postpago;2667;435;16;9;118;05/04/2001 17:53
65013;21671;Postpago;8125;401;9;5;55;11/08/2004 19:08
65016;21672;Postpago;5330;435;16;2;121;05/04/2001 17:53
65019;21673;Prepago;8119;89;1;1;20;21/03/2006 12:12
65022;21674;Postpago;9186;93;2;1;107;31/10/2005 21:22
65025;21675;Postpago;703;435;18;1;143;05/04/2001 17:53
65028;21676;Postpago;9526;435;18;2;6;05/04/2001 17:53
65031;21677;Postpago;4805;4;8;9;87;24/11/2004 18:09
65034;21678;Prepago;3232;441;1;1;63;17/11/2009 15:09
65037;21679;Prepago;590;64;1;1;76;07/10/2004 14:04
65040;21680;Postpago;4830;435;16;9;121;05/04/2001 17:53
65043;21681;Prepago;1531;2;1;1;52;29/08/2005 08:01
65046;21682;Postpago;4252;410;6;4;133;04/12/2007 21:21
65049;21683;Prepago;6309;198;1;1;129;06/12/2009 17:25
65052;21684;Prepago;841;464;1;1;191;12/11/2001 08:27
65055;21685;Prepago;9583;299;1;1;82;22/05/2001 19:41
65058;21686;Prepago;2430;10;1;1;70;26/12/2009 13:14
65061;21687;Postpago;4747;435;18;8;4;05/04/2001 17:53
65064;21688;Prepago;9764;455;1;1;62;01/07/2002 12:22
65067;21689;Prepago;6486;466;1;1;136;25/02/2001 12:05
65070;21690;Prepago;7038;245;1;1;86;17/03/2007 13:09
65073;21691;Postpago;8892;435;16;7;2;05/04/2001 17:53
65076;21692;Prepago;8222;199;1;1;71;17/02/2006 11:51
65079;21693;Postpago;5829;222;14;1;144;22/06/2008 08:57
65082;21694;Postpago;4221;144;13;1;89;25/07/2007 09:37
65085;21695;Postpago;2399;435;16;8;1;05/04/2001 17:53
65088;21696;Prepago;7699;478;1;1;171;22/09/2008 11:16
65091;21697;Prepago;8803;265;1;1;173;10/09/2008 17:51
65094;21698;Prepago;633;240;1;1;127;19/12/2002 17:32
65097;21699;Prepago;4959;31;1;1;135;04/01/2007 16:26
65100;21700;Postpago;1968;435;17;7;4;05/04/2001 17:53
65103;21701;Prepago;2878;93;1;1;52;29/09/2008 13:19
65106;21702;Postpago;9588;435;16;6;5;05/04/2001 17:53
65109;21703;Prepago;5271;476;1;1;39;20/02/2002 11:33
65112;21704;Prepago;8985;133;1;1;65;30/06/2008 10:40
65115;21705;Postpago;326;268;15;8;52;07/02/2002 19:27
65118;21706;Postpago;62;435;17;6;3;05/04/2001 17:53
65121;21707;Prepago;1182;65;1;1;67;14/10/2006 07:44
65124;21708;Postpago;529;435;18;7;143;05/04/2001 17:53
65127;21709;Prepago;6930;478;1;1;150;02/06/2008 11:09
65130;21710;Prepago;7173;135;1;1;57;12/09/2005 13:47
65133;21711;Prepago;3286;82;1;1;72;14/09/2007 12:54
65136;21712;Postpago;7698;435;17;5;145;05/04/2001 17:53
65139;21713;Postpago;7473;282;10;7;64;11/03/2002 12:20
65142;21714;Prepago;9647;481;1;1;35;20/04/2001 19:22
65145;21715;Prepago;7557;127;1;1;134;09/07/2004 11:03
65148;21716;Prepago;5360;390;1;1;190;26/08/2009 09:16
65151;21717;Postpago;6108;477;13;7;30;22/09/2006 07:26
65154;21718;Prepago;3423;284;1;1;172;31/05/2002 07:04
65157;21719;Prepago;9218;416;1;1;59;21/07/2007 13:03
65160;21720;Prepago;6279;87;1;1;116;26/08/2008 14:32
65163;21721;Prepago;8000;308;1;1;91;17/07/2009 20:34
65166;21722;Postpago;4095;154;12;1;177;05/07/2009 20:14
65169;21723;Prepago;3321;220;1;1;81;25/03/2007 10:18
65172;21724;Prepago;7275;409;1;1;53;07/11/2001 18:47
65175;21725;Prepago;9003;248;1;1;113;03/09/2006 18:03
65178;21726;Postpago;5413;23;13;2;125;10/01/2006 14:10
65181;21727;Prepago;7221;363;1;1;116;01/04/2005 15:24
65184;21728;Postpago;5142;101;15;1;92;21/08/2003 12:59
65187;21729;Prepago;2440;471;1;1;58;06/02/2003 07:51
65190;21730;Prepago;3092;339;1;1;110;31/07/2006 21:24
65193;21731;Postpago;2888;270;12;2;87;17/09/2005 17:58
65196;21732;Prepago;4212;241;1;1;95;21/09/2004 18:29
65199;21733;Postpago;876;57;4;1;38;05/01/2004 21:56
65202;21734;Postpago;7319;228;6;1;187;05/07/2003 09:22
65205;21735;Postpago;8041;70;18;4;147;21/10/2008 09:58
65208;21736;Prepago;3736;170;1;1;63;11/04/2006 08:05
65211;21737;Postpago;3702;70;17;1;83;21/10/2008 09:58
65214;21738;Postpago;7117;274;5;1;57;24/02/2004 18:15
65217;21739;Prepago;1788;232;1;1;59;29/07/2009 15:30
65220;21740;Postpago;3599;451;2;5;135;16/04/2004 12:12
65223;21741;Postpago;8784;70;17;1;145;21/10/2008 09:58
65226;21742;Prepago;6089;190;1;1;133;07/06/2007 16:28
65229;21743;Prepago;7891;71;1;1;26;31/10/2001 15:36
65232;21744;Postpago;8181;63;12;3;36;12/01/2003 16:12
65235;21745;Postpago;8090;70;17;4;84;21/10/2008 09:58
65238;21746;Postpago;381;70;9;1;38;04/02/2003 14:11
65241;21747;Prepago;5540;347;1;1;55;20/11/2006 21:06
65244;21748;Postpago;73;70;16;8;142;21/10/2008 09:58
65247;21749;Prepago;895;158;1;1;118;31/05/2004 18:33
65250;21750;Postpago;5934;70;18;5;2;21/10/2008 09:58
65253;21751;Postpago;3426;364;8;1;112;21/10/2005 09:49
65256;21752;Prepago;1967;194;1;1;57;04/12/2009 21:13
65259;21753;Postpago;7420;70;16;6;120;21/10/2008 09:58
65262;21754;Postpago;3039;268;7;1;131;16/10/2009 13:31
65265;21755;Prepago;5923;455;1;1;11;22/03/2003 18:45
65268;21756;Prepago;8757;88;1;1;112;24/01/2006 14:38
65271;21757;Postpago;9889;70;18;4;83;21/10/2008 09:58
65274;21758;Prepago;6078;142;1;1;3;18/10/2004 19:33
65277;21759;Postpago;2149;130;11;1;87;28/04/2001 09:15
65280;21760;Postpago;5276;70;17;3;147;21/10/2008 09:58
65283;21761;Postpago;9486;70;18;2;119;21/10/2008 09:58
